vendor_id,business_name,dba_name,current_contact,current_phone,current_email,current_address,city,state,zip,vendor_type,status,source_file,notes,enriched_phone,enriched_email,enriched_contact_name,enriched_contact_title,enriched_website,enrichment_source,enrichment_date,enriched_by,verified
1169,ALANA'S,,5013051,,,,,,,customer,active,msg657_Pendo_0523.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""5013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1179,ALANA'S,,10013051,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""10013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1260,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_1223.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1223.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1266,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_0423 (17).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1270,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_0423 (17).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1274,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_0423 (17).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1368,ALANA'S,,10013051,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""10013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1467,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_0423 (18).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (18).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1471,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_0423 (18).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (18).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1475,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_0423 (18).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (18).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1093,ALBERTO'S MEXICAN FOOD,,OAK HILLS,,,,,,,customer,active,msg661_Pendo_0920.xlsx,"{""name"": ""ALBERTO'S MEXICAN FOOD"", ""contact_name"": ""OAK HILLS"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg661_Pendo_0920.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1230,ALEJANDRO'S TAQUERIA,,FAIRFIELD,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""ALEJANDRO'S TAQUERIA"", ""contact_name"": ""FAIRFIELD"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1419,ALEJANDRO'S TAQUERIA,,FAIRFIELD,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""ALEJANDRO'S TAQUERIA"", ""contact_name"": ""FAIRFIELD"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
81,ALLEY & VINE,,7183106,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""ALLEY & VINE"", ""contact_name"": ""7183106"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1069,ALLEY & VINE,,11273102,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""ALLEY & VINE"", ""contact_name"": ""11273102"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1293,ALLEY & VINE,,4063103,,,,,,,customer,active,msg657_Pendo_0423 (17).xlsx,"{""name"": ""ALLEY & VINE"", ""contact_name"": ""4063103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1494,ALLEY & VINE,,4063103,,,,,,,customer,active,msg657_Pendo_0423 (18).xlsx,"{""name"": ""ALLEY & VINE"", ""contact_name"": ""4063103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (18).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
79,AMAKARA,,7193102,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""AMAKARA"", ""contact_name"": ""7193102"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
275,AMAKARA,,8303104,,,,,,,customer,active,msg657_Pendo_0823 (20).xlsx,"{""name"": ""AMAKARA"", ""contact_name"": ""8303104"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0823 (20).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
556,AMAKARA,,5234104,,,,,,,customer,active,msg659_Pendo_0524 (3).xlsx,"{""name"": ""AMAKARA"", ""contact_name"": ""5234104"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg659_Pendo_0524 (3).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
784,AMAKARA,,5234104,,,,,,,customer,active,msg655_Pendo_0524 (3).xlsx,"{""name"": ""AMAKARA"", ""contact_name"": ""5234104"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg655_Pendo_0524 (3).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1442,AMAKARA,,10233104,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""AMAKARA"", ""contact_name"": ""10233104"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
483,AMERICAN BULL,,9193052,,,,,,,customer,active,msg657_Pendo_0923 (13).xlsx,"{""name"": ""AMERICAN BULL"", ""contact_name"": ""9193052"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0923 (13).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
83,ANAHEIM WHITE HOUSE,,7203101,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""ANAHEIM WHITE HOUSE"", ""contact_name"": ""7203101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1231,ANAHEIM WHITEHOUSE,,10163103,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""ANAHEIM WHITEHOUSE"", ""contact_name"": ""10163103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1420,ANAHEIM WHITEHOUSE,,10163103,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""ANAHEIM WHITEHOUSE"", ""contact_name"": ""10163103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
416,ANDI'S MARKET,,9053105,,,,,,,customer,active,msg657_Pendo_0923 (13).xlsx,"{""name"": ""ANDI'S MARKET"", ""contact_name"": ""9053105"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0923 (13).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
891,ANDI'S MARKET,,6063105,,,,,,,customer,active,msg657_Pendo_0623 (17).xlsx,"{""name"": ""ANDI'S MARKET"", ""contact_name"": ""6063105"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0623 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
621,ANDY & VU'S,,5234062,,,,,,,customer,active,msg659_Pendo_0524 (3).xlsx,"{""name"": ""ANDY & VU'S"", ""contact_name"": ""5234062"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg659_Pendo_0524 (3).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
849,ANDY & VU'S,,5234062,,,,,,,customer,active,msg655_Pendo_0524 (3).xlsx,"{""name"": ""ANDY & VU'S"", ""contact_name"": ""5234062"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg655_Pendo_0524 (3).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
572,ANDY'S LOCAL MKT,,4034101,,,,,,,customer,active,msg659_Pendo_0524 (3).xlsx,"{""name"": ""ANDY'S LOCAL MKT"", ""contact_name"": ""4034101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg659_Pendo_0524 (3).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
800,ANDY'S LOCAL MKT,,4034101,,,,,,,customer,active,msg655_Pendo_0524 (3).xlsx,"{""name"": ""ANDY'S LOCAL MKT"", ""contact_name"": ""4034101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg655_Pendo_0524 (3).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1066,ANTONIO'S QUICK LUNCH,,11273042,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""ANTONIO'S QUICK LUNCH"", ""contact_name"": ""11273042"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1147,ARBY'S,,MADISON,,,,,,,customer,active,msg661_Pendo_0920.xlsx,"{""name"": ""ARBY'S"", ""contact_name"": ""MADISON"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg661_Pendo_0920.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
930,ARMANDO'S,,6263101,,,,,,,customer,active,msg657_Pendo_0623 (17).xlsx,"{""name"": ""ARMANDO'S"", ""contact_name"": ""6263101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0623 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1032,ARMANDO'S BAR & GRILL,,11163103,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""ARMANDO'S BAR & GRILL"", ""contact_name"": ""11163103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
97,ATWATER TAVERN,,7243105,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""ATWATER TAVERN"", ""contact_name"": ""7243105"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1243,ATWATER TAVERN,,10173103,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""ATWATER TAVERN"", ""contact_name"": ""10173103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1432,ATWATER TAVERN,,10173103,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""ATWATER TAVERN"", ""contact_name"": ""10173103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
499,AUGIE'S FRENCH,,9213102,,,,,,,customer,active,msg657_Pendo_0923 (13).xlsx,"{""name"": ""AUGIE'S FRENCH"", ""contact_name"": ""9213102"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0923 (13).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1197,AUGIE'S FRENCH,,10033108,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""AUGIE'S FRENCH"", ""contact_name"": ""10033108"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1386,AUGIE'S FRENCH,,10033108,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""AUGIE'S FRENCH"", ""contact_name"": ""10033108"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
90,BAAN THAI,,7213101,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""BAAN THAI"", ""contact_name"": ""7213101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
95,BAAN THAI,,7243106,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""BAAN THAI"", ""contact_name"": ""7243106"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
103,BAAN THAI,,SEASIDE,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""BAAN THAI"", ""contact_name"": ""SEASIDE"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
494,BAAN THAI RESTAURANT,,9203103,,,,,,,customer,active,msg657_Pendo_0923 (13).xlsx,"{""name"": ""BAAN THAI RESTAURANT"", ""contact_name"": ""9203103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0923 (13).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1192,BARREL HEAD BREWHOUSE,,10033101,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""BARREL HEAD BREWHOUSE"", ""contact_name"": ""10033101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1381,BARREL HEAD BREWHOUSE,,10033101,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""BARREL HEAD BREWHOUSE"", ""contact_name"": ""10033101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
301,BARREL HOUSE TAVERN,,5023102,,,,,,,customer,active,msg657_Pendo_0523 (11).xlsx,"{""name"": ""BARREL HOUSE TAVERN"", ""contact_name"": ""5023102"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523 (11).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
657,BARREL HOUSE TAVERN,,5023102,,,,,,,customer,active,msg657_Pendo_0523(1) (7).xlsx,"{""name"": ""BARREL HOUSE TAVERN"", ""contact_name"": ""5023102"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523(1) (7).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1034,BARREL HOUSE TAVERN,,11143102,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""BARREL HOUSE TAVERN"", ""contact_name"": ""11143102"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
